id,nama,categoryid,vendorid,price,totalStock,stockSekarang
1,Product1,5,14,39,31,12
2,Product2,1,16,81,40,25
3,Product3,2,18,99,43,38
4,Product4,4,1,25,41,19
5,Product5,3,16,74,26,21
6,Product6,1,19,78,33,15
7,Product7,4,12,64,37,25
8,Product8,4,9,39,43,11
9,Product9,4,14,74,27,20
10,Product10,3,2,30,49,7
11,Product11,5,5,83,30,15
12,Product12,1,7,97,39,35
13,Product13,2,10,79,44,39
14,Product14,4,4,80,45,18
15,Product15,3,12,38,48,31
16,Product16,5,2,14,44,10
17,Product17,4,16,48,44,16
18,Product18,1,5,25,45,17
19,Product19,2,5,87,42,39
20,Product20,2,5,35,49,7
21,Product21,1,19,8,25,4
22,Product22,5,20,51,50,34
23,Product23,4,15,34,37,11
24,Product24,4,18,52,29,10
25,Product25,5,15,32,44,21
26,Product26,3,17,86,42,33
27,Product27,5,7,76,35,23
28,Product28,1,8,30,43,16
29,Product29,2,11,99,30,24
30,Product30,5,11,62,49,26
31,Product31,3,1,26,46,31
32,Product32,5,12,34,34,10
33,Product33,1,19,11,30,2
34,Product34,5,8,59,30,10
35,Product35,3,14,52,40,15
36,Product36,5,13,52,49,14
37,Product37,2,3,65,28,15
38,Product38,1,9,11,40,10
39,Product39,4,18,80,33,27
40,Product40,4,2,58,35,10
41,Product41,2,3,49,32,21
42,Product42,1,17,44,30,14
43,Product43,5,19,37,39,16
44,Product44,5,3,92,32,20
45,Product45,4,16,83,26,23
46,Product46,3,7,26,50,4
47,Product47,4,11,95,29,21
48,Product48,3,17,19,36,8
49,Product49,4,2,25,27,12
50,Product50,5,15,6,50,9
51,Product51,5,8,75,28,17
52,Product52,4,9,30,48,30
53,Product53,1,17,50,31,21
54,Product54,3,1,37,34,21
55,Product55,3,13,36,28,13
56,Product56,4,9,46,33,10
57,Product57,2,8,84,49,32
58,Product58,3,17,92,28,19
59,Product59,3,7,27,36,8
60,Product60,3,14,99,30,24
61,Product61,5,8,51,37,10
62,Product62,4,8,76,46,33
63,Product63,4,4,29,45,12
64,Product64,3,12,46,34,14
65,Product65,2,9,41,40,11
66,Product66,4,12,36,50,6
67,Product67,5,13,21,34,15
68,Product68,4,16,92,30,29
69,Product69,4,18,27,26,6
70,Product70,5,19,8,44,7
71,Product71,3,16,17,47,7
72,Product72,2,6,76,38,26
73,Product73,5,3,14,31,7
74,Product74,1,7,92,40,34
75,Product75,4,11,44,35,19
76,Product76,1,2,69,45,14
77,Product77,4,3,67,33,15
78,Product78,5,6,93,28,17
79,Product79,5,4,81,49,42
80,Product80,4,11,98,33,29
81,Product81,3,20,88,40,23
82,Product82,4,6,73,34,23
83,Product83,3,13,74,49,15
84,Product84,2,19,64,50,20
85,Product85,4,13,57,44,15
86,Product86,5,18,12,36,3
87,Product87,3,16,45,41,30
88,Product88,2,4,78,30,25
89,Product89,4,10,91,35,31
90,Product90,5,4,19,27,6
91,Product91,5,9,54,43,19
92,Product92,4,8,30,27,11
93,Product93,4,18,62,49,14
94,Product94,2,5,45,39,12
95,Product95,2,18,22,39,12
96,Product96,3,19,37,46,24
97,Product97,4,20,88,39,21
98,Product98,1,19,32,39,18
99,Product99,2,8,52,29,11
100,Product100,5,4,18,46,17
